Vaccine ,Vial Size,Company  ,Year,% Difference in Min. Price Color,Avg. Price
Rota,2-dose,SII,2018,,
Rota,2-dose,SII,2017,,
Rota,2-dose,SII,2016,,
Rota,2-dose,SII,2015,,
Rota,2-dose,SII,2014,,
Rota,2-dose,SII,2013,,
Rota,5-dose,BBIL,2025,-17.65%,0.7
Rota,5-dose,BBIL,2024,0%,0.85
Rota,5-dose,BBIL,2023,0%,0.85
Rota,5-dose,BBIL,2022,0%,0.85
Rota,5-dose,BBIL,2021,0%,0.85
Rota,5-dose,BBIL,2020,0%,0.85
Rota,5-dose,BBIL,2019,-10.53%,0.85
Rota,5-dose,BBIL,2018,,0.95
Rota,5-dose,BBIL,2017,,
Rota,5-dose,BBIL,2016,,
Rota,5-dose,BBIL,2015,,
Rota,5-dose,BBIL,2014,,
Rota,5-dose,BBIL,2013,,
Rota,10-dose,BBIL,2025,-16.67%,0.5
Rota,10-dose,BBIL,2024,0%,0.6
Rota,10-dose,BBIL,2023,0%,0.6
Rota,10-dose,BBIL,2022,,0.6
Rota,10-dose,BBIL,2021,,
Rota,10-dose,BBIL,2020,,
Rota,10-dose,BBIL,2019,,
Rota,10-dose,BBIL,2018,,
Rota,10-dose,BBIL,2017,,
Rota,10-dose,BBIL,2016,,
Rota,10-dose,BBIL,2015,,
Rota,10-dose,BBIL,2014,,
Rota,10-dose,BBIL,2013,,
TCV,5-dose,Biological E,2024,0%,0.95
TCV,5-dose,BBIL,2024,0%,1.5
TCV,5-dose,Biological E,2023,0%,0.95
TCV,5-dose,BBIL,2023,0%,1.5
TCV,5-dose,Biological E,2022,,0.95
TCV,5-dose,BBIL,2022,0%,1.5
TCV,5-dose,Biological E,2021,,
TCV,5-dose,BBIL,2021,0%,1.5
TCV,5-dose,Biological E,2020,,
TCV,5-dose,BBIL,2020,0%,1.5
TCV,5-dose,Biological E,2019,,
TCV,5-dose,BBIL,2019,0%,1.5
TCV,5-dose,Biological E,2018,,
TCV,5-dose,BBIL,2018,,1.5
TCV,5-dose,Biological E,2017,,
TCV,5-dose,BBIL,2017,,
TCV,5-dose,Biological E,2016,,
TCV,5-dose,BBIL,2016,,
TCV,5-dose,Biological E,2015,,
TCV,5-dose,BBIL,2015,,
TCV,5-dose,Biological E,2014,,
TCV,5-dose,BBIL,2014,,
TCV,5-dose,Biological E,2013,,
TCV,5-dose,BBIL,2013,,
Td,10-dose,SII,2025,,
Td,10-dose,InterVax,2025,,
Td,10-dose,BioE,2025,,
Td,10-dose,Bio Farma,2025,,
Td,10-dose,BB-NCIPD,2025,,
Td,10-dose,SII,2024,,
Td,10-dose,InterVax,2024,,
Td,10-dose,BioE,2024,,
Td,10-dose,Bio Farma,2024,,
Td,10-dose,BB-NCIPD,2024,,
Td,10-dose,SII,2023,,
Td,10-dose,InterVax,2023,,
Td,10-dose,BioE,2023,,
Td,10-dose,Bio Farma,2023,,
Td,10-dose,BB-NCIPD,2023,,
Td,10-dose,InterVax,2022,,
Td,10-dose,SII,2021,0%,0.11
Td,10-dose,InterVax,2021,,
Td,10-dose,BioE,2021,0%,0.11
Td,10-dose,Bio Farma,2021,2.86%,0.09
Td,10-dose,BB-NCIPD,2021,3.01%,0.14
Td,10-dose,SII,2020,0%,0.11
Td,10-dose,InterVax,2020,,
Td,10-dose,BioE,2020,0%,0.11
Td,10-dose,Bio Farma,2020,2.94%,0.09
Td,10-dose,BB-NCIPD,2020,3.02%,0.13
Td,10-dose,SII,2019,-14.73%,0.11
Td,10-dose,BioE,2019,13.64%,0.11
Td,10-dose,Bio Farma,2019,-26.09%,0.09
Td,10-dose,BB-NCIPD,2019,,0.13
Td,10-dose,SII,2018,0%,0.13
Td,10-dose,InterVax,2018,-14.57%,0.13
Td,10-dose,BioE,2018,0%,0.1
Td,10-dose,Bio Farma,2018,0%,0.12
Td,10-dose,BB-NCIPD,2018,,
Td,10-dose,SII,2017,0%,0.13
Td,10-dose,InterVax,2017,0%,0.15
Td,10-dose,BioE,2017,0%,0.1
Td,10-dose,Bio Farma,2017,4.55%,0.12
Td,10-dose,BB-NCIPD,2017,,
Td,10-dose,SII,2016,17.27%,0.13
Td,10-dose,InterVax,2016,25.83%,0.15
Td,10-dose,BioE,2016,,0.1
Td,10-dose,Bio Farma,2016,4.76%,0.11
Td,10-dose,BB-NCIPD,2016,,
Td,10-dose,SII,2015,0%,0.11
Td,10-dose,InterVax,2015,2.56%,0.12
Td,10-dose,BioE,2015,,
Td,10-dose,Bio Farma,2015,5.00%,0.1
Td,10-dose,BB-NCIPD,2015,,
Td,10-dose,SII,2014,4.76%,0.11
Td,10-dose,InterVax,2014,3.54%,0.12
Td,10-dose,BioE,2014,,
Td,10-dose,Bio Farma,2014,0%,0.1
Td,10-dose,BB-NCIPD,2014,,
Td,10-dose,SII,2013,,0.1
Td,10-dose,InterVax,2013,,0.11
Td,10-dose,BioE,2013,,
Td,10-dose,Bio Farma,2013,,0.1
Td,10-dose,BB-NCIPD,2013,,
Td,20-dose,SII,2025,,
Td,20-dose,BioE,2025,,
Td,20-dose,BB-NCIPD,2025,,
Td,20-dose,SII,2024,,
Td,20-dose,BioE,2024,,
Td,20-dose,BB-NCIPD,2024,,
Td,20-dose,SII,2023,,
Td,20-dose,BioE,2023,,
Td,20-dose,BB-NCIPD,2023,,
Td,20-dose,SII,2021,0%,0.1
Td,20-dose,BioE,2021,0%,0.1
Td,20-dose,BB-NCIPD,2021,0%,0.09
Td,20-dose,SII,2020,5.26%,0.1
Td,20-dose,BioE,2020,,0.1
Td,20-dose,BB-NCIPD,2020,,0.09
Td,20-dose,SII,2019,,0.1
Td,20-dose,BioE,2019,,
Td,20-dose,BB-NCIPD,2019,,
Td,20-dose,SII,2018,,
Td,20-dose,BioE,2018,,
Td,20-dose,BB-NCIPD,2018,,
Td,20-dose,SII,2017,,
Td,20-dose,BioE,2017,,
Td,20-dose,BB-NCIPD,2017,,
Td,20-dose,SII,2016,,
Td,20-dose,BioE,2016,,
Td,20-dose,BB-NCIPD,2016,,
Td,20-dose,SII,2015,,
Td,20-dose,BioE,2015,,
Td,20-dose,BB-NCIPD,2015,,
Td,20-dose,SII,2014,,
Td,20-dose,BioE,2014,,
Td,20-dose,BB-NCIPD,2014,,
Td,20-dose,SII,2013,,
Td,20-dose,BioE,2013,,
Td,20-dose,BB-NCIPD,2013,,
tOPV,10-dose,Sanofi,2025,,
tOPV,10-dose,GSK,2025,,
tOPV,10-dose,Sanofi,2024,,
tOPV,10-dose,GSK,2024,,
tOPV,10-dose,Sanofi,2023,,
tOPV,10-dose,GSK,2023,,
tOPV,10-dose,Sanofi,2022,,
tOPV,10-dose,GSK,2022,,
tOPV,10-dose,Sanofi,2021,,
tOPV,10-dose,GSK,2021,,
tOPV,10-dose,Sanofi,2020,,
tOPV,10-dose,GSK,2020,,
tOPV,10-dose,Sanofi,2019,,
tOPV,10-dose,GSK,2019,,
tOPV,10-dose,Sanofi,2018,,
tOPV,10-dose,GSK,2018,,
tOPV,10-dose,Sanofi,2017,,
tOPV,10-dose,GSK,2017,,
tOPV,10-dose,Sanofi,2015,0%,0.2
tOPV,10-dose,GSK,2015,0%,0.18
tOPV,10-dose,Sanofi,2014,0%,0.2
tOPV,10-dose,GSK,2014,0%,0.18
tOPV,10-dose,Sanofi,2013,,0.2
tOPV,10-dose,GSK,2013,,0.18
tOPV,20-dose,SII,2025,,
tOPV,20-dose,Sanofi,2025,,
tOPV,20-dose,Haffkine,2025,,
tOPV,20-dose,GSK,2025,,
tOPV,20-dose,Bio Farma,2025,,
tOPV,20-dose,BBIL,2025,,
tOPV,20-dose,SII,2024,,
tOPV,20-dose,Sanofi,2024,,
tOPV,20-dose,Haffkine,2024,,
tOPV,20-dose,GSK,2024,,
tOPV,20-dose,Bio Farma,2024,,
tOPV,20-dose,BBIL,2024,,
tOPV,20-dose,SII,2023,,
tOPV,20-dose,Sanofi,2023,,
tOPV,20-dose,Haffkine,2023,,
tOPV,20-dose,GSK,2023,,
tOPV,20-dose,Bio Farma,2023,,
tOPV,20-dose,BBIL,2023,,
tOPV,20-dose,SII,2022,,
tOPV,20-dose,Sanofi,2022,,
tOPV,20-dose,Haffkine,2022,,
tOPV,20-dose,GSK,2022,,
tOPV,20-dose,Bio Farma,2022,,
tOPV,20-dose,BBIL,2022,,
tOPV,20-dose,SII,2021,,
tOPV,20-dose,Sanofi,2021,,
tOPV,20-dose,Haffkine,2021,,
tOPV,20-dose,GSK,2021,,
tOPV,20-dose,Bio Farma,2021,,
tOPV,20-dose,BBIL,2021,,
tOPV,20-dose,SII,2020,,
tOPV,20-dose,Sanofi,2020,,
tOPV,20-dose,Haffkine,2020,,
tOPV,20-dose,GSK,2020,,
tOPV,20-dose,Bio Farma,2020,,
tOPV,20-dose,BBIL,2020,,
tOPV,20-dose,SII,2019,,
tOPV,20-dose,Sanofi,2019,,
tOPV,20-dose,Haffkine,2019,,
tOPV,20-dose,GSK,2019,,
tOPV,20-dose,Bio Farma,2019,,
tOPV,20-dose,BBIL,2019,,
tOPV,20-dose,SII,2018,,
tOPV,20-dose,Sanofi,2018,,
tOPV,20-dose,Haffkine,2018,,
tOPV,20-dose,GSK,2018,,
tOPV,20-dose,Bio Farma,2018,,
tOPV,20-dose,BBIL,2018,,
tOPV,20-dose,Haffkine,2017,,
tOPV,20-dose,SII,2016,0%,0.14
tOPV,20-dose,Sanofi,2016,0%,0.14
tOPV,20-dose,GSK,2016,0%,0.14
tOPV,20-dose,Bio Farma,2016,0%,0.12
tOPV,20-dose,BBIL,2016,0%,0.13
tOPV,20-dose,SII,2015,0%,0.14
tOPV,20-dose,Sanofi,2015,0%,0.14
tOPV,20-dose,Haffkine,2015,0%,0.13
tOPV,20-dose,GSK,2015,0%,0.14
tOPV,20-dose,Bio Farma,2015,0%,0.12
tOPV,20-dose,BBIL,2015,,0.13
tOPV,20-dose,SII,2014,0%,0.14
tOPV,20-dose,Sanofi,2014,0%,0.14
tOPV,20-dose,Haffkine,2014,-7.02%,0.13
tOPV,20-dose,GSK,2014,0%,0.14
tOPV,20-dose,Bio Farma,2014,0%,0.12
tOPV,20-dose,BBIL,2014,,
tOPV,20-dose,SII,2013,,0.14
tOPV,20-dose,Sanofi,2013,,0.14
tOPV,20-dose,Haffkine,2013,,0.14
tOPV,20-dose,GSK,2013,,0.14
tOPV,20-dose,Bio Farma,2013,,0.12
tOPV,20-dose,BBIL,2013,,
TT,10-dose,SII,2025,,
TT,10-dose,Shantha,2025,,
TT,10-dose,InterVax,2025,,
TT,10-dose,BioE,2025,,
TT,10-dose,Bio Farma,2025,,
TT,10-dose,SII,2024,,
TT,10-dose,Shantha,2024,,
TT,10-dose,InterVax,2024,,
TT,10-dose,BioE,2024,,
TT,10-dose,Bio Farma,2024,,
TT,10-dose,SII,2023,,
TT,10-dose,Shantha,2023,,
TT,10-dose,InterVax,2023,,
TT,10-dose,BioE,2023,,
TT,10-dose,Bio Farma,2023,,
TT,10-dose,SII,2022,,
TT,10-dose,Shantha,2022,,
TT,10-dose,InterVax,2022,,
TT,10-dose,BioE,2022,,
TT,10-dose,Bio Farma,2022,,
TT,10-dose,SII,2021,,
TT,10-dose,Shantha,2021,,
TT,10-dose,InterVax,2021,,
TT,10-dose,BioE,2021,,
TT,10-dose,Bio Farma,2021,,
TT,10-dose,SII,2020,,
TT,10-dose,Shantha,2020,,
TT,10-dose,InterVax,2020,,
TT,10-dose,BioE,2019,32.95%,0.11
TT,10-dose,Bio Farma,2019,-18.18%,0.09
TT,10-dose,SII,2018,0%,0.13
TT,10-dose,Shantha,2018,0%,0.11
TT,10-dose,InterVax,2018,0%,0.12
TT,10-dose,BioE,2018,0%,0.08
TT,10-dose,Bio Farma,2018,0%,0.11
TT,10-dose,SII,2017,0%,0.13
TT,10-dose,Shantha,2017,10.42%,0.11
TT,10-dose,InterVax,2017,6.98%,0.12
TT,10-dose,BioE,2017,0%,0.08
TT,10-dose,Bio Farma,2017,4.76%,0.11
TT,10-dose,SII,2016,61.25%,0.13
TT,10-dose,Shantha,2016,20%,0.1
TT,10-dose,InterVax,2016,13.16%,0.11
TT,10-dose,BioE,2016,13.14%,0.08
TT,10-dose,Bio Farma,2016,5.00%,0.1
TT,10-dose,SII,2015,3.90%,0.08
TT,10-dose,Shantha,2015,0%,0.08
TT,10-dose,InterVax,2015,2.70%,0.1
TT,10-dose,BioE,2015,0%,0.07
TT,10-dose,Bio Farma,2015,5.26%,0.1
TT,10-dose,SII,2014,2.67%,0.08
TT,10-dose,Shantha,2014,0%,0.08
TT,10-dose,InterVax,2014,3.35%,0.09
TT,10-dose,BioE,2014,0%,0.07
TT,10-dose,Bio Farma,2014,0%,0.1
TT,10-dose,SII,2013,,0.07
TT,10-dose,Shantha,2013,,0.08
TT,10-dose,InterVax,2013,,0.09
TT,10-dose,BioE,2013,,0.07
TT,10-dose,Bio Farma,2013,,0.1
TT,20-dose,SII,2025,,
TT,20-dose,InterVax,2025,,
TT,20-dose,BioE,2025,,
TT,20-dose,BB-NCIPD,2025,,
TT,20-dose,SII,2024,,
TT,20-dose,InterVax,2024,,
TT,20-dose,BioE,2024,,
TT,20-dose,BB-NCIPD,2024,,
TT,20-dose,SII,2023,,
TT,20-dose,InterVax,2023,,
TT,20-dose,BioE,2023,,
TT,20-dose,BB-NCIPD,2023,,
TT,20-dose,SII,2022,,
TT,20-dose,InterVax,2022,,
TT,20-dose,BioE,2022,,
TT,20-dose,BB-NCIPD,2022,,
TT,20-dose,SII,2021,,
TT,20-dose,InterVax,2021,,
TT,20-dose,BioE,2021,,
TT,20-dose,BB-NCIPD,2021,,
TT,20-dose,SII,2020,,
TT,20-dose,InterVax,2020,,
TT,20-dose,BioE,2019,35.59%,0.07
TT,20-dose,BB-NCIPD,2019,,0.07
TT,20-dose,SII,2018,0%,0.09
TT,20-dose,InterVax,2018,0%,0.07
TT,20-dose,BioE,2018,0%,0.05
TT,20-dose,BB-NCIPD,2018,,
TT,20-dose,SII,2017,0%,0.09
TT,20-dose,InterVax,2017,7.67%,0.07
TT,20-dose,BioE,2017,0%,0.05
TT,20-dose,BB-NCIPD,2017,,
TT,20-dose,SII,2016,61.90%,0.09
TT,20-dose,InterVax,2016,0.49%,0.06
TT,20-dose,BioE,2016,6.20%,0.05
TT,20-dose,BB-NCIPD,2016,,
TT,20-dose,SII,2015,0%,0.05
TT,20-dose,InterVax,2015,2.87%,0.06
TT,20-dose,BioE,2015,0%,0.05
TT,20-dose,BB-NCIPD,2015,,
TT,20-dose,SII,2014,0%,0.05
TT,20-dose,InterVax,2014,2.24%,0.06
TT,20-dose,BioE,2014,0%,0.05
TT,20-dose,BB-NCIPD,2014,,
TT,20-dose,SII,2013,,0.05
TT,20-dose,InterVax,2013,,0.06
TT,20-dose,BioE,2013,,0.05
TT,20-dose,BB-NCIPD,2013,,
YF,5-dose,Chumakov,2025,,
YF,5-dose,BioM,2025,,
YF,5-dose,Chumakov,2024,,
YF,5-dose,BioM,2024,,
YF,5-dose,Chumakov,2023,,
YF,5-dose,BioM,2023,,
YF,5-dose,BioM,2022,,
YF,5-dose,Chumakov,2021,0%,0.97
YF,5-dose,BioM,2021,,
YF,5-dose,Chumakov,2020,0%,0.97
YF,5-dose,BioM,2020,,
YF,5-dose,Chumakov,2019,0%,0.97
YF,5-dose,BioM,2019,,
YF,5-dose,Chumakov,2018,10.23%,0.97
YF,5-dose,Chumakov,2017,4.76%,0.88
YF,5-dose,BioM,2017,2.63%,1.17
YF,5-dose,Chumakov,2016,0%,0.84
YF,5-dose,BioM,2016,,1.14
YF,5-dose,Chumakov,2015,0%,0.84
YF,5-dose,BioM,2015,,
YF,5-dose,Chumakov,2014,0%,0.84
YF,5-dose,BioM,2014,,
YF,5-dose,Chumakov,2013,,0.84
YF,5-dose,BioM,2013,,
YF,10-dose,Sanofi,2025,,
YF,10-dose,Chumakov,2025,,
YF,10-dose,BioM,2025,,
YF,10-dose,Sanofi,2024,,
YF,10-dose,Chumakov,2024,,
YF,10-dose,BioM,2024,,
YF,10-dose,Sanofi,2023,,
YF,10-dose,Chumakov,2023,,
YF,10-dose,BioM,2023,,
YF,10-dose,Sanofi,2021,10.23%,1.44
YF,10-dose,Chumakov,2021,0%,0.97
YF,10-dose,BioM,2021,8.47%,1.28
YF,10-dose,Sanofi,2020,0%,1.31
YF,10-dose,Chumakov,2020,0%,0.97
YF,10-dose,BioM,2020,0%,1.18
YF,10-dose,Sanofi,2019,4.97%,1.31
YF,10-dose,Chumakov,2019,0%,0.97
YF,10-dose,BioM,2019,,1.18
YF,10-dose,Sanofi,2018,4.96%,1.25
YF,10-dose,Chumakov,2018,10.23%,0.97
YF,10-dose,Sanofi,2017,0%,1.19
YF,10-dose,Chumakov,2017,4.76%,0.88
YF,10-dose,BioM,2017,2.86%,1.08
YF,10-dose,Sanofi,2016,5.04%,1.19
YF,10-dose,Chumakov,2016,0%,0.84
YF,10-dose,BioM,2016,1.94%,1.05
YF,10-dose,Sanofi,2015,0%,1.13
YF,10-dose,Chumakov,2015,0%,0.84
YF,10-dose,BioM,2015,,1.03
YF,10-dose,Sanofi,2014,0.18%,1.13
YF,10-dose,Chumakov,2014,,0.84
YF,10-dose,Sanofi,2013,,1.13
YF,10-dose,Chumakov,2013,,
YF,10-dose,BioM,2013,,0.85
YF,20-dose,Sanofi,2025,,
YF,20-dose,Sanofi,2024,,
YF,20-dose,Sanofi,2023,,
YF,20-dose,Sanofi,2022,,
YF,20-dose,Sanofi,2020,-0.06%,0.89
YF,20-dose,Sanofi,2019,,0.89
YF,20-dose,Sanofi,2017,10.01%,0.85
YF,20-dose,Sanofi,2016,0%,0.77
YF,20-dose,Sanofi,2015,10.01%,0.77
YF,20-dose,Sanofi,2014,-0.14%,0.7
YF,20-dose,Sanofi,2013,,0.7
Hib,1-dose,Sanofi,2021,0%,2.15
